Attendance,Study_Hours,Previous_Scores,Sleep_Hours,Extracurricular,Performance
63.53970008207678,7.904694600380142,67.73773366003644,7.018186002796876,1,0
67.83931449676581,4.617378222483179,64.70593249507051,4.3848973353248315,0,0
61.80909155642152,5.318880582735179,79.05840802905725,4.3779180692703346,0,0
73.01321323053057,6.64754916896533,72.72591216441432,8.75711610422783,1,1
75.54709158757927,8.863094027677048,43.73638635291314,5.486453951536668,1,1
70.85396127095584,9.856751222793656,70.75015892621991,4.460334930412377,1,1
93.14950036607718,7.914460724780664,88.38421703397037,6.995222935751908,0,2
74.27013306774357,4.759901039506004,67.55439265581748,7.11824389145133,1,0
71.23738038749524,4.792213020493632,43.117394653256106,7.242524100593441,1,0
81.70784332632994,7.638240714300023,87.17669196304199,5.337010139287706,0,1
65.63696899899051,3.148994311914721,52.08182692815846,4.075553421072375,1,0
92.08787923016159,1.994267018182552,55.51725009328233,8.82507684727236,0,0
62.98202574719083,4.191599418766989,49.882381205937754,5.254465228455512,1,0
99.47547746402068,3.5851509248867357,59.81290389228985,7.380131440262737,0,0
90.8897907718663,3.6667730841039106,85.4050903413181,7.533149349393548,0,0
67.9486272613669,3.1024697594491895,71.16315157023624,7.050037085397428,1,0
60.220884684944096,1.378838706727257,52.29287644904275,5.564536971068241,0,0
92.61845713819336,1.1608654126007243,92.66980468912246,5.355481268820329,1,0
88.27429375390469,9.889501507624283,92.77491129709175,6.988341413513515,1,2
89.1602867216395,4.849958203622761,92.23470550276042,8.330478168058457,0,1
90.85081386743784,4.4589398244371345,54.32777268289236,8.733668644616978,1,0
62.96178606936361,7.116825544237629,67.07436065085929,4.529529022018788,0,0
74.33862914177091,2.9642849907855773,99.0993793684525,4.7741430629886,0,0
64.63476238100519,9.549650655552028,86.32074857859942,8.723681293915398,0,1
94.52413703502374,8.07710512973997,41.63004527353359,7.682676141673963,0,1
84.93192507310232,1.8046990208103355,43.91227547562952,8.414969124148865,0,0
73.23592099410597,4.758226982064356,67.83588260873996,5.013163170676716,0,0
62.54233401144094,8.912064768059482,94.55321235169362,6.937929355547009,0,1
72.4392928686265,9.502588200622693,72.32210787716285,7.505697972087368,0,1
73.00733288106989,5.2066136012488275,69.86875048205741,7.400559427234864,1,0
89.18424713352256,6.520702502896369,46.32842199739783,6.04075845433349,1,0
85.50229885420853,2.503305514828677,79.40680628345764,4.076974458456542,0,0
95.48850970305307,9.92051763523279,89.32618963601354,6.914630284021316,1,2
78.88859700647797,3.0850453124509905,62.825200450453735,5.265507695898044,1,0
64.78376983753206,9.48458596721613,86.53671105551965,6.251271230714451,1,1
88.5297914889198,6.846819840931316,97.8685992340487,8.787905075419086,1,1
90.4314019446759,6.469631153909732,52.22598754766135,5.995176588212173,1,0
82.45108790277985,5.614196599148578,71.39977787168448,8.199008033322134,1,0
90.83868719818244,3.076028305459828,57.22827748507453,4.942703028746256,0,0
79.75182385457563,2.5887522880495744,87.57126514203037,7.362302490125144,1,0
80.90931317527976,2.9843758816315784,74.65560195286946,8.885034772194718,1,0
77.10164073434198,2.6779443592982908,78.07494505301823,4.509465504364684,1,0
61.01676506976381,8.01626026210078,87.87484957695364,4.0415997111359605,1,1
64.31565707973218,4.151127332500571,63.75822835974729,6.1679139631630715,0,0
61.25716742746937,1.5205840890705673,94.90540410442259,4.463127415256836,0,0
85.45641645055122,9.721923671267302,71.9817320347684,7.741921748381157,0,1
72.57423924305307,8.954072964670832,49.47728937012088,8.572743319242795,0,1
80.34282764658812,9.349770548756917,81.75394709012815,6.170104863543794,1,2
96.30265895704372,9.954170403817917,87.59568102629527,5.293558210777205,0,2
69.971689165955,2.5650572429753855,59.0057006240516,6.172016595033049,0,0
76.41531692142519,4.566178170123929,91.43075541992518,7.617239089250005,0,0
90.22204554172194,7.824146281336822,94.36859528594599,4.045270807901855,0,2
69.15192661966489,7.26418556248413,56.614269242668534,6.947269947423486,1,0
63.07919639315172,2.3850631570586955,99.01128836291332,7.066458424436895,0,0
71.59005811655072,8.34249812491556,48.442691682925506,7.1884412344796775,1,1
66.44885149016018,3.019965146529946,52.1209401041494,5.210110399904386,0,0
97.18790609370292,3.0143585334036076,51.053490354281564,7.570263616890633,1,0
92.32481518257669,5.832769806040722,93.63938260047223,4.456957431658882,1,1
85.33615026041694,6.336459413575328,79.2575531394977,4.996351682334004,0,1
94.85842360750871,6.220775870540301,49.12625699333637,8.38735023327241,0,1
92.14688307596458,1.8233815365797938,66.41940510210094,7.693615753632832,0,0
67.46280235544144,8.897147763673424,76.91788150418813,4.068727770056726,0,1
95.70235993959912,3.3904003832983545,45.007845099362996,5.241881301849001,1,0
81.57368967662603,2.1656342915452376,92.94498210444033,5.072032414965823,1,0
92.2976062065625,8.998732718820794,88.21621212649211,5.354031640184862,0,1
95.84365199693973,9.60086348406778,70.31240641459829,5.2377988513994325,0,2
72.72013899887456,8.759148555389055,98.02759691555022,4.312631478714229,1,2
64.40207698110707,8.285644672523903,65.06565875650598,6.294702582984102,0,1
69.11740650167766,6.8971778257511955,99.04661914218987,7.663667373930826,1,1
77.08431154505026,5.957716335482254,80.07519992821761,7.033658623587182,0,1
92.72059063689971,1.7828808392026914,78.0802763952365,7.364358342990399,1,0
94.42922333025373,4.676078917636288,49.9572937177471,4.405745892681196,1,0
60.27808522124763,4.354196653110826,92.91566549827864,8.757453550883936,1,0
80.42989210310263,3.337784053842936,65.6493812752369,8.192459169215123,1,0
76.69644012595116,7.510781023197264,49.734004346948765,8.025451592478314,1,0
68.88431241882921,5.4628816157089375,40.75645119854554,8.114919025208838,0,0
64.79461469334731,1.7294159431688314,73.58534101830296,8.663552540663806,1,0
73.50460685614512,2.981648817548302,71.64397732736057,6.721269830568488,0,0
97.71638815650077,7.149328872936364,83.16121734214951,5.00141008933813,1,2
72.92811728083021,1.6851777354127018,93.41548318106813,7.083918039262706,1,0
80.75162486973464,8.660862226438919,44.76439507858177,7.7144074683396955,0,1
88.12075835580711,5.4563187431257685,83.88978942042175,7.689586966770127,0,1
74.54518409517176,5.325279195939832,51.244716645854936,6.607245120834401,0,0
98.87128330883843,6.331670061935658,91.49062318942984,4.34229359666789,0,2
98.49789179768445,8.422128693326343,89.14381083169937,5.855564692150639,1,2
70.07129183301457,4.1302828711197375,72.44762529913265,8.603833042316786,0,0
79.88994023569542,7.102145373031572,82.61456791739869,6.9222445487871305,1,1
72.03513239267079,6.09158767596212,58.861006791024906,6.691659716278567,0,0
71.3936197750987,3.403254431524792,68.27007393596888,5.344267571910968,0,0
61.47547789418131,8.907669877196422,89.2982138626283,5.842244599582894,1,1
84.38257335919587,8.176834194462353,67.55591183039283,8.476730445765845,1,1
80.10716092915446,6.926066511925829,61.46789591952651,7.3323152376341785,0,0
62.05915004999957,8.655235561848176,69.652746835018,7.936935133761664,1,1
71.14585856946445,8.805647808638222,89.6949551462331,6.271727115338276,1,2
96.33063543866615,7.3752667904353135,60.11248284225236,7.15123609728079,1,1
69.5824756266789,8.533119955273047,50.42569558814463,5.241918043716037,1,0
65.79579488364892,7.277243155023553,82.72084121984685,7.5273041514174315,1,1
79.57811041110253,7.121266945842704,89.55869276248491,6.138006668516686,1,1
99.42601816442402,6.5675024039366585,46.038248711412,6.212727574073728,1,0
69.68221086046002,7.774449756018771,54.39244676535668,7.246611622884409,1,1
86.88542189623514,2.427445947637663,48.51831938565964,8.681403107344632,0,0
90.46478461314871,8.927836832790355,60.87648469493,4.320031733043105,1,1
69.50550175969599,8.846591749707088,67.02105873432475,8.123716186735038,0,0
89.12865394447438,1.2632255473110323,84.92958021779839,5.461915552060965,1,0
74.71132530877013,8.432350755082865,79.06885509290045,6.219597272531889,1,1
85.29223322374318,2.1598288072610066,77.25571404870587,4.109566643875045,1,0
85.34118843043579,4.016069688332277,61.142496796579266,5.505230389171565,1,0
81.43098736299034,7.69157430662447,90.4868531850856,6.513156213150652,0,1
63.61159080217633,2.4468390644347737,68.27723004388987,4.280880386737195,0,0
93.41209982356952,8.36170321707156,98.74629628090926,6.455478646915825,1,2
72.83120259886944,8.489207601619677,78.04852829774421,8.635553144292135,0,1
67.46074041599417,5.567209603847526,47.57588449387016,4.526966090539026,1,0
61.63100566219056,1.0574728454515023,80.57065372452604,7.822203640377522,1,0
83.63571772752968,3.583343198574215,59.506240925901935,6.048355266879963,0,0
87.1025744736913,6.55234226538168,81.17963180116584,7.27586857262169,0,0
60.663513157114245,9.830675602246812,44.178468889744344,5.301182989926147,1,0
80.48372233197124,6.686321743150016,50.49288623055756,4.797461312706791,1,0
69.05983100791752,3.338232229577438,91.34423553434718,4.802313071356132,0,0
85.80691161637799,6.706051327896502,53.63077342141089,4.352459728215723,1,1
66.97465716019965,5.8598684174427,90.22246751457641,4.928233524506215,0,1
87.63750952409865,8.018608556360292,56.75656530726462,7.321096924944841,1,0
75.46941385202149,1.9628257494426258,78.57291460352246,8.408453059217539,1,0
97.46919954946938,7.849251122518252,81.64903441058986,8.070628427955809,0,2
65.50083776583973,5.871399208084992,70.75928518870317,7.425671549372421,0,0
73.64265404201034,9.666928034730951,58.31864060180388,4.552159317055513,0,0
64.53894084962356,4.076849494348175,52.75866258226577,5.445937231479749,1,0
96.98774473114251,6.693597038205533,41.991361273745575,5.549034376612345,1,1
95.09357413523924,9.388252949590157,58.23678407444343,5.249784731988106,1,1
70.31766510860622,1.9225875519161133,79.18976743187699,6.575028298548616,1,0
86.39936184136715,9.43505638512806,96.29828910690895,6.677769074398363,0,2
92.68888800804864,7.19097150070732,92.27226893578313,5.784429875855551,1,1
82.2080324639785,1.610533531946547,85.96388659211816,5.76894579368218,1,0
81.18602313424026,3.708672102521346,87.30684059519791,8.142777989530407,1,0
69.67409163601806,7.373548797807534,79.89909420855972,7.946464241598428,0,1
63.72411071223597,1.6061554132189453,55.61721145396018,5.538979158403729,1,0
95.88863031813307,6.23953414158646,94.43170184234978,8.568942219366296,1,1
96.01672228653322,4.112947512576611,80.24393871435004,8.76407508501253,0,0
85.32405829093072,6.588239659907294,73.62643785882639,5.6337127101502045,1,1
73.56119164194803,1.4116783043126158,46.65936815280887,5.772124743965274,1,0
73.96838298450643,8.843831255371386,66.82333262838553,6.528170767109794,0,1
89.03822715480958,9.761400722596573,67.62149627211558,8.705604062668368,1,2
95.88441039810309,9.719900697571223,91.87381657136021,8.381597165711558,1,2
95.48345697060469,7.746866485686322,72.79889321126731,4.5128398129179494,1,1
91.19502183430495,2.170776161175688,62.824032938224576,5.963653716357081,0,0
85.68126584617151,7.824368763361203,98.60801971063955,6.766855948748859,1,2
63.365598599801956,1.2212822481292136,46.643235599578944,6.5156623627577,1,0
66.46514856378455,1.1991119637609753,65.35290569871668,4.969315339684464,0,0
95.94216754108317,3.912491972345871,42.52148051028432,8.294083855840773,0,0
84.2571623863836,5.397788713641992,84.39424724601582,7.384703914984186,1,1
60.36788206466519,7.933666760270139,95.08459313194903,8.189541874259017,1,2
64.05886171464128,7.149658389458547,56.80223977302937,8.293821396747362,1,0
86.54007076432222,5.013124357390735,91.50050060794726,7.741779268328699,1,1
60.20246335384875,3.462639996534993,57.53309382771387,6.196053006248587,0,0
66.43232205669995,9.9741205014194,94.64620969863492,7.052733775077122,1,2
81.94935157466344,4.835631720123756,85.23771421580705,4.801827030598716,0,0
87.67580790770774,5.062483218967079,88.29440661048632,7.368227087374539,0,1
86.07845038010402,2.4726143907250226,41.08039333602727,4.8962662786964035,1,0
68.9707723784224,8.153285938749365,97.76862142444156,7.469747952550784,1,1
88.48716885390144,7.243140032033398,83.6002595242194,5.147990803769844,0,1
69.489963499872,2.9869265150988435,58.285065723168,4.5877565007511,0,0
73.01598792637071,1.7414294105425843,89.76367989153081,4.826422450714787,1,0
89.85965620472096,7.124493718672418,56.891271904895795,4.009960676095352,0,0
85.98531596188859,6.890600928530217,92.36523037396768,7.593698089267651,1,2
93.96893641976712,3.459335742983884,46.75482342471622,7.662005245291896,1,0
86.30451569201374,9.557772060253694,82.22115864764774,6.574666749566298,0,1
82.73234413341886,2.3595210260281023,72.44190859869462,4.806814005276919,0,0
63.7469907131237,4.891013209383417,45.792068211726445,4.417771687553449,1,0
74.70863212237734,9.49254328150839,54.51362969553034,4.095644832186435,0,1
70.60809470726902,4.7775458523351,40.744242176638885,4.828740884826104,1,0
69.75958573516334,6.74673352897677,68.12607792787034,8.454277674915733,1,0
98.92042219009782,4.578349581665148,58.07591564560002,5.207684208508409,1,0
75.72390898667041,3.4679368211380304,75.90144905786553,5.771356636086079,0,0
95.68186220708454,9.855798831638454,57.83426846251703,4.526727422406666,1,1
85.24554503989052,4.684006056835387,57.99514669041908,5.111806523740851,1,0
91.79245214166593,9.04689283311221,84.5915919238962,6.596122853901026,1,1
80.10548372420769,3.0695914530197754,42.88857015870121,7.038763415478263,1,0
83.07615538505436,2.9179423362257495,94.17369971151923,5.226761570831055,1,0
79.70070775275455,1.2802067459606024,91.13583246347089,4.288660796125586,1,0
67.80971951192178,6.865001428382966,80.06828099358438,5.955164345636993,1,1
88.89808461046022,4.316737093513851,75.59329420644306,5.17101685463167,1,0
71.23089449763424,8.779224248556734,93.53814988837914,5.09776961614901,1,2
60.97263865725815,5.258889160224014,51.11981077172287,8.799314013567276,1,0
85.81889183628671,9.713740851232496,44.73814973144972,7.08150242962862,1,1
67.08442717628196,2.6697296413280904,54.370610194572286,6.784392215860479,0,0
97.61834337411656,8.817608511600497,87.67469672201142,6.078875517616609,1,2
98.1571430801035,7.989371675125676,42.080216003589,6.144721667150721,1,1
96.59457560881793,7.938296601796468,74.96841010500938,6.704525019190404,1,1
74.80634801021777,8.60304905305199,99.7262509714786,7.482149035180536,0,2
60.6182646611547,7.84921591848699,91.34176563025237,7.510730480909148,1,1
97.13274250350901,6.635982894682739,71.28674134261537,4.858469538527248,0,1
77.12736593269257,2.1812038991414884,43.81845455719854,6.500563760383135,1,0
98.66619276174679,1.2927356154212672,89.88241086314258,6.05979047517051,1,0
98.54479908357011,9.287630630341182,75.93871049063263,8.352634831346922,0,1
94.12037821869441,6.549852830686643,46.89597982357401,7.157094606091881,1,0
71.77795568278343,8.168835618785586,45.63143708940137,6.662520332079909,0,0
75.403909144077,5.33370116361295,94.57760916619554,4.576973210894587,0,1
94.04546686067428,2.0557737006615504,80.15201577628471,7.028189446617057,1,0
72.6768802062511,2.126672129822954,89.75720795900534,4.586019528401167,1,0
66.7797098674437,7.170087585060743,92.73873401693604,5.68603287782876,1,1
82.27205049833401,4.872753054095164,74.30634112289934,4.714209824071659,1,0
97.44619096643123,2.8047225403030307,71.04678110530247,7.4603682351218445,0,0
87.84119186699891,5.424350920672932,65.8256446192594,5.031260569180763,0,1
82.8024468035746,1.577880433676207,59.01679526746716,5.95929686594013,1,0
63.887059750830744,6.237742617229589,66.07575765152271,8.478373888093893,0,0
84.6002890679668,3.4209406399158793,86.43277934380939,5.021581916994851,0,0
99.60215400417053,8.178031905734693,76.11540586090788,6.539025319793895,1,2
65.60336060946096,3.793257630312164,93.55139739729077,6.09635830583011,0,0
80.73318609454947,5.09698134173621,66.60280086275127,4.090620205228649,0,0
95.09492287711822,1.1045848591729057,76.42537472312524,7.963790567864064,1,0
89.63074471016817,1.65202199015103,77.87845318551932,4.345229531572999,0,0
87.88062963981072,4.532442007660164,75.50182973837954,6.371275104884768,1,0
88.09936335948437,5.319449512454112,82.15802638513098,6.80339147469475,0,0
74.3796460487902,6.400184933073733,54.246008102488375,7.142132283072936,1,0
71.74367377057973,3.624963208383729,70.74182665274743,7.443158146539378,0,0
92.37444621914054,7.254836975138883,46.25348816850086,5.266361917613575,0,1
92.40453578716723,8.741101574702842,63.07067965868875,4.049893883292247,1,1
94.68289274320415,8.018658900040148,69.26002411727586,7.617218311774559,1,1
96.52962210225886,1.3565694281352143,79.13345557272835,6.678282996737893,1,0
80.4536959544375,5.32456252532046,97.0318631551722,8.180588516036245,1,0
80.06065178748798,1.9443716057635738,76.03906399290136,8.106941814503472,0,0
91.931807158671,3.178405142762747,84.61563497059359,8.216630838939416,0,1
85.99855723111061,9.879963339404318,70.37596356971217,6.425473299897701,0,2
88.07867509030814,2.282459886113619,78.04624188257988,5.668141979184329,1,0
91.83170677744404,5.489993381062204,44.25593296802641,7.95779101295685,0,0
95.60021367270265,6.563401608863072,55.26349485051082,6.256470565146275,0,1
73.51980627406144,7.322184734896935,61.711185592308325,4.917210982017172,1,0
75.02331810559775,6.036838151382227,68.34960130039082,8.274870097807373,1,0
63.75927759363476,1.087937626772653,42.738924730143026,8.412799383861737,0,0
83.13120563984697,3.938151774195927,48.401445853199064,6.33154878070085,1,0
61.43769095186968,5.6594047904624025,56.60885846747834,4.378498636548938,0,0
78.6239207252984,1.7907984923035003,98.29196145406304,5.939130449584656,0,0
81.70578538830307,4.155642380882627,59.88082042618305,8.017688297313017,1,0
71.46165008513138,1.298827979122299,68.92246348672495,8.508870142731144,0,0
83.63333042276042,1.7072064743951867,51.76586276430358,5.017363712487979,1,0
61.220009997561974,4.5723094858143645,76.64680426454609,4.334868060126357,1,0
61.493927549968575,2.194441786387543,56.84099293095846,8.386752265664192,0,0
92.90402242638633,6.107867634354023,52.419554706305604,5.947024694894377,0,1
74.40762565645052,7.2051847222353915,70.99435770675875,6.708804821337816,0,1
65.0824205060754,8.205280291981746,40.33034794962525,8.840329060253794,1,0
80.88973040219217,2.8013521982032907,40.45984195895352,4.332823639571115,0,0
90.79974212394444,2.507343240331628,53.14412854611147,7.241590037260478,1,0
68.63284109987373,1.9411105630096022,42.20328175004927,4.370527112874336,1,0
84.91561903276,6.72787224589273,46.48154524784148,5.877344642332502,0,0
63.41389859975072,7.35828153838211,60.331638960325094,8.019072725967234,1,0
62.067268846744305,1.2842753034307783,88.15514077478878,6.167361163778172,0,0
81.25418526272591,9.42591021619321,74.32291860215804,8.985911769514752,0,1
81.62540486440426,1.4677415528632518,70.76006355738498,6.795296424733011,0,0
85.49719605992826,5.871667017709634,57.6093293924873,5.605810763179767,0,0
89.04365334890646,7.381544675058247,95.90522316596898,5.100556629523766,0,1
99.03408317850139,8.83872211371477,63.8209024742315,5.752602671430809,0,2
80.65201393204781,7.4267823891918505,45.22556600774629,5.862666368797754,0,0
72.91825891764984,8.215552747628127,77.02399096706807,4.343568388619805,1,1
91.80744779074814,4.0550517328852544,46.83030360859608,5.847870997133866,0,0
70.83329005048297,8.33342602371861,60.71338856810152,6.321192598696125,1,0
77.55885682822544,1.7210336174620764,70.44471632306853,7.613688761194023,1,0
63.13825525369064,9.05334990454475,92.45335148111054,7.2836474236080395,1,1
61.0140297366183,5.928331385383626,69.61279482040712,7.543828276145771,0,0
98.505936587117,8.355679929662443,82.13552596189986,4.041818409384286,1,1
93.43920482048824,5.070864560664702,99.56901033994421,5.0883369979026805,1,1
87.83896824374793,6.792199256768725,47.8893471938789,7.308421441999283,0,1
76.3581177765708,5.737623948425019,56.48389153117117,6.419946840898736,0,0
66.93177280283383,7.584305695797987,63.674564535858785,4.0265673783417295,1,1
66.25748170684344,1.7346698382753063,65.30969071232988,8.022473212159111,0,0
70.00971592658381,1.5431687559150742,64.66126451593274,7.864047866451687,0,0
81.96906658824481,3.223929106091318,94.4566601533933,6.742095814967813,0,0
88.5838369080025,2.435902121018695,82.84195866801139,4.332316628881361,0,0
86.40789506870925,8.846052099329814,76.47431284544223,7.832575247662923,1,1
71.19735587783771,2.9729258862223986,58.562363071766924,6.918567938656819,0,0
98.19461122652777,9.782787302372181,89.42742305327768,7.909799885789796,0,2
89.51587666783074,4.032062125939961,97.30363068909934,7.7587349619792025,0,1
82.17416210045603,2.6390612411982937,89.2718969530136,8.015010359789185,1,0
84.46882984937409,8.107286564282312,40.093906311488375,6.590040332023124,1,0
76.7840024971116,6.928369979507885,78.18408221100442,4.701622590967575,0,1
69.9092395800463,5.483761448078251,43.06812288652604,7.3557873668984435,0,0
74.23890714605047,5.998271958438681,55.456433220023314,7.102368925259853,1,0
90.31384441857476,7.472816004450374,43.5714820208663,7.711265935995436,0,0
60.57573954519023,3.0560926719816885,76.22772717696327,4.849405030253677,0,0
64.64290562027665,9.967005244510677,81.1953948095564,4.974875999501446,1,2
61.84010568087011,9.773138459321048,46.86925828395431,8.452047586096644,0,0
61.62915209275881,6.852931177122432,63.030332982698766,7.749888992260354,0,0
94.21842336044028,2.7958820583623063,67.37419053733252,8.541142443501615,1,0
88.14631437520094,7.122054181881622,62.14318130565499,7.793576605819604,1,1
78.966953163493,1.6497856808125826,47.26150002911158,6.98577652995151,0,0
63.91336642604006,1.2758725198522547,65.13686741124852,7.270663685139368,1,0
79.6646350046733,3.3191459966009234,85.07068286850509,8.44563961970005,0,0
78.93887083122263,5.163606610653847,44.26045987199533,6.894033772559703,0,0
66.92807479640061,8.814452548675424,44.810800844914205,7.161956621641937,0,0
77.35406596951893,7.544521627896772,61.28627751015905,4.782383580018003,1,1
75.94018937589493,7.684358690799829,96.5035426971355,6.369606100580514,1,2
84.63400392208865,4.829440010032679,80.11435880337484,7.581985559790494,0,1
85.40374603470575,4.113414932922666,80.7201974003539,5.354713491581827,0,0
61.81216039088178,4.339348866861425,61.715199450271896,5.011270902622675,1,0
74.98450458505884,9.88884607362452,75.6196474725123,5.569134041122078,1,1
85.03439662856945,1.3609827227123423,40.6078710416646,5.207503139964167,1,0
80.12545034320351,8.803283465102037,78.16576278457254,5.0745631851819795,0,2
94.25959364753288,6.208078677151541,94.7972168545742,6.124254214340435,1,1
86.3477452647578,4.947538772706315,76.75440810068915,8.53919256941767,1,1
66.51737708325719,7.527318943736229,92.42191560798071,6.535298233693592,0,1
62.82274989601719,5.380020472822325,83.43838332796562,4.939601904076615,0,1
85.69677112825262,8.860809142734945,47.23350498422141,4.3848583469043705,0,0
61.06045242166487,9.106316776101327,94.14719843715051,7.480780725689626,1,2
83.43102325093852,4.795488341861098,43.986630661346496,5.913993822181939,0,0
97.6092096569983,3.4914501751154643,72.03804835286583,8.109154732926797,0,0
83.01896711503517,6.33115295734026,48.52822742760746,7.2975538432038505,0,0
75.52679704826087,9.211270110550219,40.70239664385424,7.9812072527068425,0,1
85.73152873769413,2.895959701050999,65.32205560765834,5.359730197092244,1,0
78.33011561966066,6.606699252071345,57.702442459249376,7.46179461230529,0,0
81.8246715726374,6.684041980832685,69.16002962785618,5.320309923468594,1,1
97.658592351061,7.5980172017375285,74.63199320407304,8.695342397251459,1,1
75.44410551203097,2.1841091661453382,42.624344338536844,7.181871407666872,1,0
98.44762255295657,7.442424682138797,47.38019770742474,5.622559000876711,0,1
96.21402567824255,9.181292685990769,73.51854378702552,5.347559311461364,1,2
67.83164539157185,2.6171479798321777,60.59004119035949,4.954632925358218,0,0
62.77445203500662,3.1378899243148988,83.75040925296688,7.473204794468639,0,0
64.03112005509706,9.742555846374756,79.13749891551637,5.093578064989637,0,1
60.72887302606199,2.628792574385408,90.73626177939441,6.9765163296374455,1,0
63.77771843023714,8.689465840326212,81.54956960015352,5.323175134626787,0,1
87.32027093665428,5.430500708032313,65.79586464340889,7.309844723969343,0,0
62.84754593840916,3.2250796696285935,80.37799734366595,8.074698642702696,0,0
72.75902521175045,8.836749111452603,56.52287045532511,7.8901262157232654,1,1
93.79501243877817,5.007747295023989,58.37880992669276,7.8042566546539085,1,0
60.93087742943303,5.633356185367211,87.3391095952476,4.93861202846126,1,0
92.57873930355743,4.233100324597891,66.78517098409493,4.441924734922593,0,0
71.27419099093599,6.3365576629143465,87.90282043110115,7.494744142436928,1,1
64.72659310486625,2.4717148532652047,89.3453424200967,5.841736068971756,0,0
87.86948661456603,4.519733829865846,91.45374025967703,6.161731132016737,0,1
85.15771387119536,9.724710901017588,94.99811415047245,4.155745463966955,1,2
